,갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
135,,2013,,,2018,어반 오피스텔,용답동,"1,000",성동구,12,64,5,20.96,,,229-10,11200,3
136,,1985,,,2018,(233-8),용답동,"9,000",성동구,12,20,5,21.9,,,233-8,11200,13
137,,2013,,,2018,어반 오피스텔,용답동,"2,000",성동구,12,54,7,17.08,,,229-10,11200,4
138,,2016,,,2018,서희스타힐스리버파크,용답동,"12,100",성동구,12,0,8,21.9,,,238-12,11200,8
139,,2016,,,2018,서희스타힐스리버파크,용답동,"13,000",성동구,12,0,13,21.9,,,238-12,11200,6
140,,2011,,,2018,오르세오피스텔,용답동,"18,000",성동구,12,0,14,46.25,,,238-2,11200,9
141,,1985,,,2018,(233-8),용답동,"15,000",성동구,12,0,15,21.9,,,233-8,11200,15
142,,1985,,,2018,(233-8),용답동,"1,000",성동구,12,60,15,21.9,,,233-8,11200,13
143,,2016,,,2018,서희스타힐스리버파크,용답동,"1,000",성동구,12,55,17,21.9,,,238-12,11200,10
144,,1985,,,2018,(233-8),용답동,"7,000",성동구,12,30,18,21.9,,,233-8,11200,6
145,,2016,,,2018,서희스타힐스리버파크,용답동,"12,500",성동구,12,0,19,21.9,,,238-12,11200,3
146,,2013,,,2018,어반 오피스텔,용답동,"1,000",성동구,12,45,19,16.21,,,229-10,11200,7
147,,2016,,,2018,서희스타힐스리버파크,용답동,"1,000",성동구,12,58,19,21.9,,,238-12,11200,10
148,,2016,,,2018,서희스타힐스리버파크,용답동,"5,000",성동구,12,35,19,21.9,,,238-12,11200,13
149,,2013,,,2018,어반 오피스텔,용답동,"1,000",성동구,12,57,20,17.08,,,229-10,11200,2
150,,2016,,,2018,서희스타힐스리버파크,용답동,"13,000",성동구,12,0,20,20.21,,,238-12,11200,14
151,,2016,,,2018,서희스타힐스리버파크,용답동,"2,000",성동구,12,47,20,21.9,,,238-12,11200,12
152,,2013,,,2018,어반 오피스텔,용답동,"1,000",성동구,12,45,22,16.21,,,229-10,11200,9
153,,1985,,,2018,(233-8),용답동,"1,000",성동구,12,60,26,21.9,,,233-8,11200,12
154,,2013,,,2018,어반 오피스텔,용답동,"1,000",성동구,12,57,29,16.21,,,229-10,11200,4
155,,2013,,,2018,어반 오피스텔,용답동,"1,000",성동구,12,45,29,16.21,,,229-10,11200,9
0,,2003,,,2019,노블리안,상왕십리동,"10,000",성동구,1,10,2,30.81,,,750,11200,10
1,,2003,,,2019,노블리안,상왕십리동,"7,000",성동구,1,20,15,30.81,,,750,11200,9
2,,2003,,,2019,노블리안,상왕십리동,"1,000",성동구,1,60,18,25.74,,,750,11200,12
3,,2003,,,2019,노블리안,상왕십리동,"7,000",성동구,1,25,25,30.81,,,750,11200,8
4,,2003,,,2019,노블리안,상왕십리동,"10,000",성동구,1,20,29,30.81,,,750,11200,7
5,,2003,,,2019,노블리안,상왕십리동,"12,000",성동구,1,0,31,30.81,,,750,11200,4
6,,2016,,,2019,센트라스,하왕십리동,"25,000",성동구,1,0,3,29.16,,,1070,11200,18
7,,2016,,,2019,센트라스,하왕십리동,"24,000",성동구,1,0,3,31.01,,,1070,11200,17
8,,2016,,,2019,센트라스,하왕십리동,"25,000",성동구,1,0,4,32.53,,,1070,11200,8
9,,2016,,,2019,센트라스,하왕십리동,"18,000",성동구,1,30,4,32.53,,,1070,11200,8
10,,2016,,,2019,센트라스,하왕십리동,"23,100",성동구,1,0,4,31.01,,,1070,11200,6
11,,2016,,,2019,센트라스,하왕십리동,"1,500",성동구,1,90,5,32.53,,,1070,11200,17
12,,2011,,,2019,리오파크 오피스텔,하왕십리동,"12,000",성동구,1,0,5,24.07,,,898-2,11200,10
13,,2016,,,2019,센트라스,하왕십리동,"23,000",성동구,1,0,6,31.01,,,1070,11200,25
14,,2016,,,2019,센트라스,하왕십리동,"26,000",성동구,1,0,7,31.01,,,1070,11200,19
15,,2016,,,2019,센트라스,하왕십리동,"25,000",성동구,1,0,9,32.53,,,1070,11200,21
16,,2016,,,2019,센트라스,하왕십리동,"23,100",성동구,1,0,9,32.53,,,1070,11200,7
17,,2009,,,2019,왕십리 모노퍼스 주상복합,하왕십리동,"19,000",성동구,1,0,9,38.67,,,286-2,11200,7
18,,2016,,,2019,센트라스,하왕십리동,"23,000",성동구,1,0,11,31.01,,,1070,11200,12
19,,2016,,,2019,센트라스,하왕십리동,"1,000",성동구,1,100,16,32.53,,,1070,11200,18
20,,2016,,,2019,센트라스,하왕십리동,"5,000",성동구,1,70,18,31.01,,,1070,11200,24
21,,2016,,,2019,센트라스,하왕십리동,"24,675",성동구,1,0,18,32.53,,,1070,11200,9
22,,2017,,,2019,동인드림힐스,하왕십리동,"19,000",성동구,1,0,19,27.51,,,890-181,11200,5
23,,2011,,,2019,리오파크 오피스텔,하왕십리동,"1,000",성동구,1,60,19,23.88,,,898-2,11200,10
24,,2016,,,2019,센트라스,하왕십리동,"23,500",성동구,1,0,21,32.53,,,1070,11200,19
25,,2017,,,2019,동인드림힐스,하왕십리동,"5,000",성동구,1,50,22,19.24,,,890-181,11200,13
26,,2016,,,2019,센트라스,하왕십리동,"25,200",성동구,1,0,25,32.53,,,1070,11200,16
27,,2016,,,2019,센트라스,하왕십리동,"10,000",성동구,1,56,26,31.01,,,1070,11200,10
28,,2005,,,2019,동인 레반트 오피스텔,하왕십리동,"3,000",성동구,1,60,26,27.54,,,903-3,11200,6
29,,2005,,,2019,동인 레반트 오피스텔,하왕십리동,"15,000",성동구,1,0,26,27.54,,,903-3,11200,4
30,,2016,,,2019,센트라스,하왕십리동,"10,000",성동구,1,40,28,29.16,,,1070,11200,20
31,,2016,,,2019,센트라스,하왕십리동,"14,000",성동구,1,40,29,32.53,,,1070,11200,11
32,,2018,,,2019,비앤리베스텔,홍익동,"15,000",성동구,1,0,2,15.92,,,146-1,11200,11
33,,2018,,,2019,비앤리베스텔,홍익동,"3,000",성동구,1,50,4,16.74,,,146-1,11200,5
34,,2018,,,2019,뉴센트빌,홍익동,"35,000",성동구,1,0,7,50.77,,,125-1,11200,5
35,,2018,,,2019,비앤리베스텔,홍익동,"15,000",성동구,1,0,18,15.98,,,146-1,11200,10
36,,2018,,,2019,비앤리베스텔,홍익동,"5,000",성동구,1,50,21,15.92,,,146-1,11200,9
37,,2018,,,2019,비앤리베스텔,홍익동,"5,000",성동구,1,50,23,15.98,,,146-1,11200,8
38,,2018,,,2019,W에비뉴타워,도선동,"7,000",성동구,1,50,1,23.32,,,46,11200,9
39,,2018,,,2019,W에비뉴타워,도선동,"21,000",성동구,1,0,3,23.32,,,46,11200,8
40,,2018,,,2019,렉스오피스텔,도선동,"1,000",성동구,1,70,3,20.35,,,268,11200,7
41,,2018,,,2019,W에비뉴타워,도선동,"20,000",성동구,1,0,5,23.32,,,46,11200,8
42,,2018,,,2019,W에비뉴타워,도선동,"1,000",성동구,1,75,5,23.32,,,46,11200,11
43,,2018,,,2019,W에비뉴타워,도선동,"5,000",성동구,1,60,6,23.32,,,46,11200,7
44,,2018,,,2019,W에비뉴타워,도선동,"27,000",성동구,1,0,7,29.62,,,46,11200,14
45,,2018,,,2019,W에비뉴타워,도선동,"4,000",성동구,1,65,7,23.32,,,46,11200,7
46,,2018,,,2019,W에비뉴타워,도선동,"30,000",성동구,1,30,8,48.31,,,46,11200,16
47,,2018,,,2019,W에비뉴타워,도선동,"3,000",성동구,1,70,9,23.32,,,46,11200,10
48,,2018,,,2019,W에비뉴타워,도선동,"5,000",성동구,1,60,12,23.32,,,46,11200,11
49,,2018,,,2019,W에비뉴타워,도선동,"3,000",성동구,1,70,12,23.32,,,46,11200,13
50,,1998,,,2019,신한넥스텔,도선동,"1,000",성동구,1,45,12,19.63,,,14,11200,8
51,,2018,,,2019,W에비뉴타워,도선동,"2,000",성동구,1,65,14,23.32,,,46,11200,17
52,,2018,,,2019,W에비뉴타워,도선동,"3,000",성동구,1,70,14,23.32,,,46,11200,11
53,,1998,,,2019,신한넥스텔,도선동,"8,000",성동구,1,0,15,19.63,,,14,11200,14
54,,2018,,,2019,W에비뉴타워,도선동,"5,000",성동구,1,60,16,23.32,,,46,11200,13
55,,1998,,,2019,신한넥스텔,도선동,500,성동구,1,45,17,19.63,,,14,11200,14
56,,2018,,,2019,W에비뉴타워,도선동,"10,000",성동구,1,120,18,48.3,,,46,11200,14
57,,2018,,,2019,W에비뉴타워,도선동,"4,000",성동구,1,60,19,23.32,,,46,11200,8
58,,2018,,,2019,W에비뉴타워,도선동,"3,000",성동구,1,75,19,23.32,,,46,11200,16
59,,2018,,,2019,W에비뉴타워,도선동,"2,000",성동구,1,0,19,23.32,,,46,11200,10
60,,2018,,,2019,W에비뉴타워,도선동,"36,000",성동구,1,0,21,48.31,,,46,11200,15
61,,2018,,,2019,W에비뉴타워,도선동,"1,000",성동구,1,75,21,23.32,,,46,11200,12
62,,2014,,,2019,J&J빌딩,도선동,"16,000",성동구,1,0,24,29.1,,,276,11200,8
63,,2017,,,2019,한성아펠타워,도선동,"14,000",성동구,1,21,26,23.58,,,53,11200,4
64,,2017,,,2019,한성아펠타워,도선동,"23,100",성동구,1,0,26,23.58,,,53,11200,4
65,,2017,,,2019,한성아펠타워,도선동,500,성동구,1,93,26,23.61,,,53,11200,6
66,,2017,,,2019,한성아펠타워,도선동,"24,000",성동구,1,0,26,23.58,,,53,11200,5
67,,2018,,,2019,렉스오피스텔,도선동,"15,000",성동구,1,0,26,18.7,,,268,11200,8
68,,2017,,,2019,한성아펠타워,도선동,"1,000",성동구,1,89,29,23.58,,,53,11200,7
69,,2017,,,2019,한성아펠타워,도선동,"25,000",성동구,1,0,30,23.58,,,53,11200,8
70,,2012,,,2019,(777-3),마장동,"3,000",성동구,1,40,3,15.62,,,777-3,11200,9
71,,1988,,,2019,(797-16),마장동,"3,000",성동구,1,30,5,24.6,,,797-16,11200,4
72,,2018,,,2019,트레저힐스,마장동,"22,000",성동구,1,0,11,29.51,,,775-4,11200,2
73,,2012,,,2019,(777-3),마장동,"1,000",성동구,1,50,21,15.62,,,777-3,11200,9
74,,2018,,,2019,트레저힐스,마장동,"22,000",성동구,1,0,24,27.92,,,775-4,11200,2
75,,2004,,,2019,성동샤르망,행당동,"1,000",성동구,1,60,2,24.84,,,192-29,11200,4
76,,2004,,,2019,성동샤르망,행당동,"2,000",성동구,1,55,5,24.84,,,192-29,11200,11
77,,2004,,,2019,성동샤르망,행당동,"3,000",성동구,1,50,5,24.84,,,192-29,11200,11
78,,2006,,,2019,왕십리역이스타빌,행당동,"1,000",성동구,1,60,5,21.91,,,287-15,11200,11
79,,2006,,,2019,왕십리역이스타빌,행당동,500,성동구,1,65,5,26.22,,,287-15,11200,8
80,,2006,,,2019,왕십리역이스타빌,행당동,"1,000",성동구,1,75,7,29.43,,,287-15,11200,13
81,,2018,,,2019,왕십리 큐브스테이트,행당동,"16,000",성동구,1,0,9,16.37,,,286-25,11200,4
82,,2006,,,2019,왕십리역이스타빌,행당동,"1,000",성동구,1,60,9,21.91,,,287-15,11200,5
83,,2004,,,2019,성동샤르망,행당동,"3,500",성동구,1,45,14,24.84,,,192-29,11200,11
84,,2006,,,2019,왕십리역이스타빌,행당동,"1,000",성동구,1,65,16,26.22,,,287-15,11200,6
85,,2004,,,2019,성동샤르망,행당동,"1,000",성동구,1,60,18,24.84,,,192-29,11200,12
86,,2006,,,2019,왕십리역이스타빌,행당동,"1,000",성동구,1,75,19,29.43,,,287-15,11200,6
87,,2006,,,2019,왕십리역이스타빌,행당동,"2,600",성동구,1,65,20,30.78,,,287-15,11200,6
88,,2006,,,2019,왕십리역이스타빌,행당동,"1,000",성동구,1,65,22,21.91,,,287-15,11200,10
89,,2014,,,2019,서울숲 더샵,행당동,"2,000",성동구,1,105,23,32.49,,,377,11200,4
90,,2014,,,2019,서울숲 더샵,행당동,"5,000",성동구,1,100,25,36.59,,,377,11200,4
91,,2018,,,2019,왕십리 큐브스테이트,행당동,"2,000",성동구,1,60,26,16.37,,,286-25,11200,7
92,,2006,,,2019,왕십리역이스타빌,행당동,"1,000",성동구,1,65,30,21.91,,,287-15,11200,13
93,,2006,,,2019,왕십리역이스타빌,행당동,"1,000",성동구,1,65,31,21.91,,,287-15,11200,6
94,,2004,,,2019,성원상떼뷰,옥수동,"13,500",성동구,1,0,4,29.54,,,475,11200,11
95,,2004,,,2019,성원상떼뷰,옥수동,"13,500",성동구,1,0,4,29.54,,,475,11200,11
96,,2004,,,2019,성원상떼뷰,옥수동,"5,000",성동구,1,40,21,28,,,475,11200,7
97,,2004,,,2019,성원상떼뷰,옥수동,"14,000",성동구,1,0,26,27.01,,,475,11200,4
98,,2004,,,2019,성원상떼뷰,옥수동,"3,000",성동구,1,57,30,27.01,,,475,11200,2
99,,2004,,,2019,Biz-Well 성수,성수동1가,"3,000",성동구,1,39,2,24.69,,,33-21,11200,6
100,,2003,,,2019,(670-147),성수동1가,"7,000",성동구,1,15,5,21.36,,,670-147,11200,5
101,,2004,,,2019,이에스에이리버하우스,성수동1가,"22,000",성동구,1,0,5,39.15,,,13-12,11200,2
102,,1997,,,2019,청재오피스텔,성수동1가,"5,000",성동구,1,30,7,35.38,,,72-71,11200,3
103,,2013,,,2019,서울숲오피스텔,성수동1가,"10,000",성동구,1,60,9,49.16,,,656-392,11200,5
104,,2004,,,2019,Biz-Well 성수,성수동1가,"3,000",성동구,1,42,9,26.67,,,33-21,11200,8
105,,2004,,,2019,이에스에이리버하우스,성수동1가,"1,000",성동구,1,100,10,39.15,,,13-12,11200,11
106,,2018,,,2019,서울숲 프라임 알파,성수동1가,"38,000",성동구,1,0,12,59.18,,,13-120,11200,3
107,,2018,,,2019,청호 서울숲 뜨레피움 오피스텔,성수동1가,"3,000",성동구,1,65,12,19.03,,,13-163,11200,2
108,,2018,,,2019,서울숲 프라임 알파,성수동1가,"36,500",성동구,1,0,12,59.18,,,13-120,11200,4
109,,2004,,,2019,이에스에이리버하우스,성수동1가,"1,000",성동구,1,95,12,39.15,,,13-12,11200,6
110,,2004,,,2019,Biz-Well 성수,성수동1가,"3,000",성동구,1,40,16,26.67,,,33-21,11200,7
111,,2004,,,2019,Biz-Well 성수,성수동1가,"3,000",성동구,1,36,18,24.65,,,33-21,11200,2
112,,2003,,,2019,(670-147),성수동1가,"7,000",성동구,1,15,19,18.96,,,670-147,11200,9
113,,2018,,,2019,청호 서울숲 뜨레피움 오피스텔,성수동1가,"17,000",성동구,1,0,25,19.03,,,13-163,11200,2
114,,2005,,,2019,뚝섬리버빌,성수동1가,"1,000",성동구,1,65,26,29.98,,,13-117,11200,7
115,,2004,,,2019,이에스에이리버하우스,성수동1가,"18,000",성동구,1,20,28,39.15,,,13-12,11200,9
116,,2005,,,2019,뚝섬리버빌,성수동1가,"12,000",성동구,1,0,28,20.64,,,13-117,11200,7
117,,2005,,,2019,뚝섬리버빌,성수동1가,"2,000",성동구,1,60,28,28.55,,,13-117,11200,5
118,,2018,,,2019,서울숲 프라임 베타,성수동1가,"38,000",성동구,1,0,30,59.18,,,13-493,11200,2
119,,2013,,,2019,성수동램킨중흥S클래스오피스텔,성수동2가,"12,500",성동구,1,0,3,18.33,,,277-101,11200,7
120,,2013,,,2019,성수동램킨중흥S클래스오피스텔,성수동2가,"3,000",성동구,1,45,4,18.33,,,277-101,11200,3
121,,2003,,,2019,성원상떼뷰오피스텔,성수동2가,900,성동구,1,60,14,28.08,,,277-37,11200,4
122,,2003,,,2019,성원상떼뷰오피스텔,성수동2가,800,성동구,1,55,15,24.84,,,277-37,11200,9
123,,2013,,,2019,성수동램킨중흥S클래스오피스텔,성수동2가,"5,000",성동구,1,35,18,18.33,,,277-101,11200,8
124,,2003,,,2019,성원상떼뷰오피스텔,성수동2가,"12,800",성동구,1,0,21,28.08,,,277-37,11200,9
125,,2003,,,2019,성원상떼뷰오피스텔,성수동2가,"5,000",성동구,1,40,22,28.08,,,277-37,11200,8
126,,2003,,,2019,성원상떼뷰오피스텔,성수동2가,"2,000",성동구,1,52,26,28.08,,,277-37,11200,11
127,,2003,,,2019,성원상떼뷰오피스텔,성수동2가,"12,000",성동구,1,0,28,24.84,,,277-37,11200,4
128,,2017,,,2019,송보파인빌,성수동2가,"21,000",성동구,1,0,30,27.89,,,299-168,11200,2
129,,2003,,,2019,성원상떼뷰오피스텔,성수동2가,"1,000",성동구,1,55,30,24.84,,,277-37,11200,8
130,,2011,,,2019,오르세오피스텔,용답동,"1,000",성동구,1,75,3,42.3,,,238-2,11200,2
131,,1985,,,2019,(233-8),용답동,"15,000",성동구,1,0,4,21.9,,,233-8,11200,15
132,,2016,,,2019,서희스타힐스리버파크,용답동,"13,000",성동구,1,0,5,20.21,,,238-12,11200,6
133,,1985,,,2019,(233-8),용답동,"5,000",성동구,1,40,5,21.9,,,233-8,11200,6
134,,1985,,,2019,(233-8),용답동,"3,000",성동구,1,50,6,21.9,,,233-8,11200,10
135,,1985,,,2019,(233-8),용답동,"6,000",성동구,1,30,6,21.69,,,233-8,11200,3
136,,2013,,,2019,어반 오피스텔,용답동,"1,000",성동구,1,55,8,16.21,,,229-10,11200,4
137,,2011,,,2019,오르세오피스텔,용답동,"14,000",성동구,1,0,8,35,,,238-2,11200,7
138,,2011,,,2019,오르세오피스텔,용답동,"14,500",성동구,1,0,8,35,,,238-2,11200,6
139,,2006,,,2019,신창비바패밀리,용답동,"3,000",성동구,1,70,9,42.75,,,232-1,11200,15
140,,2016,,,2019,서희스타힐스리버파크,용답동,"12,500",성동구,1,0,9,20.21,,,238-12,11200,2
141,,2011,,,2019,오르세오피스텔,용답동,"15,500",성동구,1,0,14,33.2,,,238-2,11200,11
142,,2016,,,2019,서희스타힐스리버파크,용답동,"3,000",성동구,1,45,16,19.88,,,238-12,11200,14
143,,1985,,,2019,(233-8),용답동,"3,000",성동구,1,50,18,21.9,,,233-8,11200,10
144,,2016,,,2019,서희스타힐스리버파크,용답동,"14,000",성동구,1,0,19,21.9,,,238-12,11200,9
145,,2013,,,2019,어반 오피스텔,용답동,"2,000",성동구,1,52,21,18.98,,,229-10,11200,7
146,,2013,,,2019,어반 오피스텔,용답동,"2,000",성동구,1,49,21,16.21,,,229-10,11200,2
147,,2013,,,2019,어반 오피스텔,용답동,"1,000",성동구,1,57,21,17.08,,,229-10,11200,3
148,,2006,,,2019,신창비바패밀리,용답동,"5,500",성동구,1,80,22,65.95,,,232-1,11200,8
149,,2013,,,2019,어반 오피스텔,용답동,"3,000",성동구,1,44,23,20.46,,,229-10,11200,9
150,,2016,,,2019,서희스타힐스리버파크,용답동,"1,000",성동구,1,55,23,21.9,,,238-12,11200,13
151,,2013,,,2019,어반 오피스텔,용답동,"1,000",성동구,1,63,24,20.46,,,229-10,11200,5
152,,2011,,,2019,오르세오피스텔,용답동,"11,000",성동구,1,20,25,48.5,,,238-2,11200,4
153,,2013,,,2019,어반 오피스텔,용답동,"2,000",성동구,1,51,26,16.21,,,229-10,11200,3
154,,2011,,,2019,오르세오피스텔,용답동,"14,500",성동구,1,0,26,33.2,,,238-2,11200,8
155,,1985,,,2019,(233-8),용답동,"15,000",성동구,1,0,29,21.9,,,233-8,11200,15
156,,2016,,,2019,서희스타힐스리버파크,용답동,"13,500",성동구,1,0,29,21.9,,,238-12,11200,14
157,,2011,,,2019,오르세오피스텔,용답동,"18,000",성동구,1,0,31,46.25,,,238-2,11200,6
0,,2003,,,2019,노블리안,상왕십리동,"1,000",성동구,2,70,1,30.81,,,750,11200,7
1,,2003,,,2019,노블리안,상왕십리동,"6,000",성동구,2,30,12,30.81,,,750,11200,9
2,,2003,,,2019,노블리안,상왕십리동,"1,000",성동구,2,60,15,25.74,,,750,11200,10
3,,2003,,,2019,노블리안,상왕십리동,"12,000",성동구,2,0,15,30.81,,,750,11200,11
4,,2003,,,2019,노블리안,상왕십리동,"1,000",성동구,2,70,21,30.81,,,750,11200,4
5,,2016,,,2019,센트라스,하왕십리동,"25,000",성동구,2,0,2,31.01,,,1070,11200,19
6,,2016,,,2019,센트라스,하왕십리동,"24,000",성동구,2,0,8,29.16,,,1070,11200,7
7,,2011,,,2019,리오파크 오피스텔,하왕십리동,"9,500",성동구,2,0,9,23.88,,,898-2,11200,8
8,,2016,,,2019,센트라스,하왕십리동,"13,000",성동구,2,44,11,31.01,,,1070,11200,20
9,,2011,,,2019,리오파크 오피스텔,하왕십리동,"4,000",성동구,2,67,11,31.14,,,898-2,11200,15
10,,2016,,,2019,센트라스,하왕십리동,"10,000",성동구,2,60,16,29.16,,,1070,11200,24
11,,2016,,,2019,센트라스,하왕십리동,"10,000",성동구,2,55,16,29.16,,,1070,11200,24
12,,2016,,,2019,센트라스,하왕십리동,"24,000",성동구,2,0,19,32.53,,,1070,11200,6
13,,2016,,,2019,센트라스,하왕십리동,"25,000",성동구,2,0,20,32.53,,,1070,11200,18
14,,2011,,,2019,리오파크 오피스텔,하왕십리동,"1,000",성동구,2,60,23,22.82,,,898-2,11200,10
15,,2016,,,2019,센트라스,하왕십리동,"20,000",성동구,2,0,26,31.01,,,1070,11200,25
16,,2017,,,2019,동인드림힐스,하왕십리동,"3,000",성동구,2,60,26,19.24,,,890-181,11200,10
17,,2017,,,2019,동인드림힐스,하왕십리동,"19,950",성동구,2,0,28,27.14,,,890-181,11200,8
18,,2011,,,2019,리오파크 오피스텔,하왕십리동,"1,000",성동구,2,60,28,23.88,,,898-2,11200,15
19,,2016,,,2019,센트라스,하왕십리동,"26,000",성동구,2,0,28,32.53,,,1070,11200,25
20,,2018,,,2019,비앤리베스텔,홍익동,"15,000",성동구,2,0,1,15.92,,,146-1,11200,9
21,,2018,,,2019,뉴센트빌,홍익동,"31,000",성동구,2,0,8,40.49,,,125-1,11200,4
22,,2018,,,2019,비앤리베스텔,홍익동,"14,000",성동구,2,0,16,15.92,,,146-1,11200,3
23,,2018,,,2019,비앤리베스텔,홍익동,"4,000",성동구,2,52,17,15.92,,,146-1,11200,10
24,,2017,,,2019,한성아펠타워,도선동,"3,000",성동구,2,75,9,23.58,,,53,11200,11
25,,2018,,,2019,W에비뉴타워,도선동,"10,000",성동구,2,45,9,23.32,,,46,11200,6
26,,1998,,,2019,신한넥스텔,도선동,500,성동구,2,45,12,19.63,,,14,11200,10
27,,2018,,,2019,렉스오피스텔,도선동,"2,000",성동구,2,65,14,20.35,,,268,11200,8
28,,2017,,,2019,한성아펠타워,도선동,"25,000",성동구,2,0,15,23.58,,,53,11200,15
29,,2017,,,2019,한성아펠타워,도선동,"24,000",성동구,2,0,18,23.58,,,53,11200,13
30,,2018,,,2019,W에비뉴타워,도선동,"39,000",성동구,2,0,18,48.31,,,46,11200,17
31,,2018,,,2019,W에비뉴타워,도선동,"1,000",성동구,2,80,19,23.32,,,46,11200,16
32,,2017,,,2019,한성아펠타워,도선동,"2,000",성동구,2,80,21,23.61,,,53,11200,13
33,,2018,,,2019,W에비뉴타워,도선동,"37,000",성동구,2,0,21,48.31,,,46,11200,14
34,,2017,,,2019,한성아펠타워,도선동,"21,000",성동구,2,0,22,23.58,,,53,11200,5
35,,2017,,,2019,한성아펠타워,도선동,"5,000",성동구,2,60,24,23.58,,,53,11200,5
