,갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
3,,2004,,,2016,용비어천가,내수동,"1,000",종로구,4,110,27,37.56,,,75,11110,15
4,,2004,,,2016,광화문시대,내수동,"1,000",종로구,4,90,27,34.9,,,74,11110,12
5,,2004,,,2016,용비어천가,내수동,"10,000",종로구,4,50,30,37.56,,,75,11110,3
6,,2004,,,2016,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,4,60,15,23.14,,,34,11110,4
7,,2003,,,2016,코윈 팔레스뷰 오피스텔,원남동,"2,000",종로구,4,45,15,24.03,,,95,11110,4
8,,2003,,,2016,연지드림빌,연지동,"2,000",종로구,4,80,1,42.11,,,275-1,11110,7
9,,2003,,,2016,세레피아텔,연건동,"5,000",종로구,4,50,28,27.92,,,317,11110,5
10,,2011,,,2016,CS타워,충신동,"1,000",종로구,4,70,12,35.69,,,62-2,11110,4
11,,2014,,,2016,숭인한양LEEPS,숭인동,"3,000",종로구,4,40,5,17.07,,,1421-2,11110,17
12,,2002,,,2016,수석컴비즈텔,숭인동,"13,000",종로구,4,0,10,54.8,,,55-6,11110,8
13,,2012,,,2016,삼전솔하임2차,숭인동,"11,000",종로구,4,0,12,21.12,,,296-19,11110,3
14,,2013,,,2016,(1392),숭인동,"1,000",종로구,4,55,16,20.18,,,1392,11110,5
15,,2005,,,2016,동양파라빌,숭인동,"2,000",종로구,4,50,20,27.09,,,1388,11110,5
16,,2014,,,2016,숭인한양LEEPS,숭인동,"1,000",종로구,4,55,22,17.07,,,1421-2,11110,13
17,,2013,,,2016,종로유케이201,숭인동,"9,200",종로구,4,0,22,15.24,,,201-11,11110,4
18,,2013,,,2016,(1392),숭인동,"2,000",종로구,4,45,24,19.84,,,1392,11110,8
19,,2013,,,2016,종로유케이201,숭인동,"9,000",종로구,4,0,25,15.49,,,201-11,11110,3
20,,2004,,,2016,롯데캐슬 천지인,숭인동,"1,000",종로구,4,85,29,39.6,,,76,11110,21
21,,2014,,,2016,삼전솔하임4차,숭인동,"1,000",종로구,4,40,30,19.17,,,318-2,11110,4
0,,1998,,,2016,파크뷰타워,필운동,"11,500",종로구,5,0,10,24.3,,,285-5,11110,2
1,,2004,,,2016,용비어천가,내수동,"15,000",종로구,5,30,19,33,,,75,11110,5
2,,2004,,,2016,광화문시대,내수동,"2,000",종로구,5,105,25,34.9,,,74,11110,7
3,,2006,,,2016,효성주얼리시티,인의동,"19,000",종로구,5,0,25,53.78,,,48-2,11110,4
4,,2003,,,2016,반도 보라 아이비 타워,효제동,"1,000",종로구,5,70,27,31.31,,,45,11110,6
5,,2004,,,2016,롯데캐슬 천지인,숭인동,"16,000",종로구,5,0,6,39.6,,,76,11110,3
6,,2013,,,2016,그레이스탑,숭인동,"3,000",종로구,5,40,7,22.13,,,178-94,11110,5
7,,2005,,,2016,경일오피스텔,숭인동,"2,000",종로구,5,37,7,18.82,,,1367,11110,9
8,,2013,,,2016,그레이스탑,숭인동,"7,500",종로구,5,0,9,22.13,,,178-94,11110,5
9,,2013,,,2016,종로 동광모닝스카이,숭인동,"11,000",종로구,5,0,12,19.95,,,1421-1,11110,6
10,,2004,,,2016,종로대우디오빌,숭인동,"5,000",종로구,5,30,19,29.65,,,310,11110,14
11,,2004,,,2016,롯데캐슬 천지인,숭인동,"5,000",종로구,5,60,21,39.6,,,76,11110,23
12,,2014,,,2016,삼전솔하임4차,숭인동,"3,000",종로구,5,45,21,19.17,,,318-2,11110,7
13,,2013,,,2016,종로 동광모닝스카이,숭인동,"11,000",종로구,5,0,24,19.95,,,1421-1,11110,6
14,,2016,,,2016,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,5,60,27,23.24,,,1396,11110,13
15,,2013,,,2016,그레이스탑,숭인동,"7,500",종로구,5,0,27,20.16,,,178-94,11110,5
16,,2013,,,2016,종로유케이201,숭인동,"3,000",종로구,5,35,27,15.49,,,201-11,11110,4
17,,2002,,,2016,캐피탈오피스텔,부암동,"1,000",종로구,5,45,4,24.53,,,154-2,11110,2
18,,2005,,,2016,세검정아트오피스텔,홍지동,"18,000",종로구,5,0,21,63.81,,,104-21,11110,3
0,,2008,,,2016,광화문 풍림스페이스본,사직동,"25,000",종로구,6,0,29,39.54,,,9,11110,7
1,,2004,,,2016,용비어천가,내수동,"15,000",종로구,6,30,9,33,,,75,11110,17
2,,2004,,,2016,경희궁의 아침 3단지,내수동,"1,000",종로구,6,90,9,37.5,,,72,11110,5
3,,2004,,,2016,용비어천가,내수동,"2,000",종로구,6,90,15,37.56,,,75,11110,12
4,,2004,,,2016,용비어천가,내수동,"22,000",종로구,6,0,20,41.34,,,75,11110,4
5,,2004,,,2016,경희궁의 아침 3단지,내수동,"1,000",종로구,6,87,24,37.5,,,72,11110,11
6,,2003,,,2016,가동,운니동,"4,500",종로구,6,0,15,12.3,,,18,11110,4
7,,2005,,,2016,동양파라빌,숭인동,"2,000",종로구,6,45,1,24.93,,,1388,11110,8
8,,2004,,,2016,롯데캐슬 천지인,숭인동,"18,000",종로구,6,0,10,39.6,,,76,11110,5
9,,2014,,,2016,삼전솔하임4차,숭인동,"4,000",종로구,6,35,10,19.17,,,318-2,11110,6
10,,2014,,,2016,삼전솔하임4차,숭인동,"2,000",종로구,6,45,13,19.17,,,318-2,11110,3
11,,2013,,,2016,(1392),숭인동,"1,000",종로구,6,55,14,20.18,,,1392,11110,8
12,,2014,,,2016,삼전솔하임4차,숭인동,"1,500",종로구,6,50,14,19.17,,,318-2,11110,4
13,,2004,,,2016,롯데캐슬 천지인,숭인동,"6,000",종로구,6,60,16,39.6,,,76,11110,27
14,,2014,,,2016,삼전솔하임4차,숭인동,"2,000",종로구,6,45,17,19.17,,,318-2,11110,7
15,,2014,,,2016,삼전솔하임4차,숭인동,"3,000",종로구,6,45,17,19.17,,,318-2,11110,7
16,,2004,,,2016,롯데캐슬 천지인,숭인동,"1,000",종로구,6,85,18,39.6,,,76,11110,10
17,,2013,,,2016,종로 중흥 S클래스,숭인동,"1,000",종로구,6,50,20,22.44,,,202-3,11110,2
18,,2005,,,2016,동양파라빌,숭인동,"2,000",종로구,6,50,22,27.09,,,1388,11110,3
19,,2014,,,2016,삼전솔하임4차,숭인동,"1,000",종로구,6,50,23,19.17,,,318-2,11110,9
20,,2012,,,2016,삼전솔하임2차,숭인동,"1,000",종로구,6,50,24,19.18,,,296-19,11110,2
21,,2013,,,2016,종로 아인스빌,숭인동,"3,000",종로구,6,40,24,17.88,,,1392-1,11110,5
22,,2014,,,2016,삼전솔하임4차,숭인동,"4,000",종로구,6,35,25,19.17,,,318-2,11110,4
23,,2004,,,2016,롯데캐슬 천지인,숭인동,"1,000",종로구,6,85,27,39.6,,,76,11110,8
24,,2002,,,2016,타임730오피스텔,부암동,"1,000",종로구,6,55,4,31.27,,,129-8,11110,6
25,,2002,,,2016,타임730오피스텔,부암동,"5,000",종로구,6,50,14,40.45,,,129-8,11110,4
26,,2002,,,2016,타임730오피스텔,부암동,"1,500",종로구,6,70,27,46.03,,,129-8,11110,4
0,,2008,,,2016,광화문 풍림스페이스본,사직동,"26,000",종로구,7,0,26,39.54,,,9,11110,2
1,,2004,,,2016,경희궁의 아침 2단지,내수동,"10,000",종로구,7,110,6,57.8,,,71,11110,13
2,,2004,,,2016,경희궁의 아침 2단지,내수동,"28,000",종로구,7,0,15,46.84,,,71,11110,10
3,,2004,,,2016,용비어천가,내수동,"23,000",종로구,7,0,18,37.56,,,75,11110,6
4,,2004,,,2016,광화문시대,내수동,"1,000",종로구,7,80,28,31.37,,,74,11110,17
5,,2005,,,2016,운현궁 에스케이 허브,경운동,"23,000",종로구,7,0,8,42.38,,,89-4,11110,8
6,,2004,,,2016,롯데캐슬 천지인,숭인동,"5,000",종로구,7,60,1,39.6,,,76,11110,16
7,,2016,,,2016,아폴리움 오피스텔,숭인동,"3,000",종로구,7,40,6,15.2,,,201-7,11110,9
8,,2013,,,2016,종로 아인스빌,숭인동,"12,000",종로구,7,0,8,17.88,,,1392-1,11110,2
9,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,7,0,11,16.31,,,201-7,11110,7
10,,2002,,,2016,수석컴비즈텔,숭인동,"1,000",종로구,7,50,13,29.6,,,55-6,11110,4
11,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,7,0,14,16.31,,,201-7,11110,13
12,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,7,0,14,16.31,,,201-7,11110,13
13,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,7,0,15,16.31,,,201-7,11110,4
14,,2013,,,2016,(1392),숭인동,"6,000",종로구,7,20,15,18.64,,,1392,11110,5
15,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,7,0,16,15.2,,,201-7,11110,7
16,,2016,,,2016,아폴리움 오피스텔,숭인동,"11,500",종로구,7,0,16,16.31,,,201-7,11110,3
17,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,7,0,16,15.2,,,201-7,11110,7
18,,2016,,,2016,아폴리움 오피스텔,숭인동,"11,500",종로구,7,0,16,16.31,,,201-7,11110,3
19,,2013,,,2016,종로 중흥 S클래스,숭인동,"2,000",종로구,7,50,18,23.97,,,202-3,11110,3
20,,2012,,,2016,삼전솔하임2차,숭인동,"1,000",종로구,7,53,18,18.87,,,296-19,11110,2
21,,2005,,,2016,동양파라빌,숭인동,"1,000",종로구,7,50,21,27.09,,,1388,11110,7
22,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,7,0,21,16.31,,,201-7,11110,5
23,,2004,,,2016,롯데캐슬 천지인,숭인동,"2,000",종로구,7,75,22,39.6,,,76,11110,9
24,,2016,,,2016,아폴리움 오피스텔,숭인동,"3,000",종로구,7,40,26,16.31,,,201-7,11110,4
25,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,7,0,27,16.31,,,201-7,11110,9
26,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,7,0,27,16.31,,,201-7,11110,9
27,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,7,0,27,16.31,,,201-7,11110,9
28,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,7,0,27,16.31,,,201-7,11110,9
29,,2004,,,2016,롯데캐슬 천지인,숭인동,"4,000",종로구,7,60,29,39.6,,,76,11110,7
30,,2013,,,2016,(1392),숭인동,"1,000",종로구,7,55,30,20.18,,,1392,11110,8
31,,2004,,,2016,롯데캐슬 천지인,숭인동,"3,000",종로구,7,75,30,39.6,,,76,11110,20
32,,2002,,,2016,캐피탈오피스텔,부암동,"1,000",종로구,7,50,11,24.53,,,154-2,11110,2
33,,2002,,,2016,타임730오피스텔,부암동,"1,000",종로구,7,60,27,34.06,,,129-8,11110,3
0,,2004,,,2016,용비어천가,내수동,"18,500",종로구,8,0,4,30.36,,,75,11110,10
1,,2004,,,2016,용비어천가,내수동,"1,000",종로구,8,85,10,34.45,,,75,11110,10
2,,2004,,,2016,경희궁의 아침 2단지,내수동,"22,000",종로구,8,0,12,32.43,,,71,11110,2
3,,2004,,,2016,용비어천가,내수동,"22,000",종로구,8,0,17,37.56,,,75,11110,2
4,,2004,,,2016,경희궁의 아침 3단지,내수동,"22,000",종로구,8,0,20,37.5,,,72,11110,4
5,,2004,,,2016,경희궁의 아침 3단지,내수동,"1,000",종로구,8,90,24,37.5,,,72,11110,5
6,,2005,,,2016,운현궁 에스케이 허브,경운동,"1,000",종로구,8,90,8,39.2,,,89-4,11110,5
7,,2003,,,2016,반도 보라 아이비 타워,효제동,"1,000",종로구,8,65,31,30.94,,,45,11110,12
8,,2014,,,2016,숭인한양LEEPS,숭인동,"2,000",종로구,8,45,2,17.07,,,1421-2,11110,15
9,,2016,,,2016,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,8,60,2,21.62,,,1396,11110,11
10,,2013,,,2016,종로유케이201,숭인동,"3,000",종로구,8,35,2,15.49,,,201-11,11110,5
11,,2016,,,2016,아폴리움 오피스텔,숭인동,"1,000",종로구,8,55,2,16.31,,,201-7,11110,9
12,,2003,,,2016,(317-35),숭인동,"1,000",종로구,8,35,3,13.34,,,317-35,11110,3
13,,2013,,,2016,종로 아인스빌,숭인동,"3,000",종로구,8,40,4,17.88,,,1392-1,11110,8
14,,2016,,,2016,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,8,60,5,21.36,,,1396,11110,9
15,,2005,,,2016,동양파라빌,숭인동,"10,000",종로구,8,0,5,24.93,,,1388,11110,10
16,,2013,,,2016,(1392),숭인동,"1,000",종로구,8,55,7,20.18,,,1392,11110,6
17,,2016,,,2016,아폴리움 오피스텔,숭인동,"2,000",종로구,8,47,8,16.31,,,201-7,11110,5
18,,2016,,,2016,아폴리움 오피스텔,숭인동,"3,000",종로구,8,40,10,16.31,,,201-7,11110,5
19,,2013,,,2016,종로 아인스빌,숭인동,"11,000",종로구,8,0,12,17.88,,,1392-1,11110,7
20,,2013,,,2016,버넷하임1,숭인동,"11,000",종로구,8,0,16,25.27,,,1421,11110,2
21,,2004,,,2016,롯데캐슬 천지인,숭인동,"1,000",종로구,8,85,16,39.6,,,76,11110,19
22,,2014,,,2016,숭인한양LEEPS,숭인동,"3,000",종로구,8,40,17,17.07,,,1421-2,11110,17
23,,2016,,,2016,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,8,60,17,21.45,,,1396,11110,11
24,,2014,,,2016,숭인한양LEEPS,숭인동,"3,000",종로구,8,40,17,17.07,,,1421-2,11110,12
25,,2013,,,2016,(1392),숭인동,"7,000",종로구,8,15,18,19.84,,,1392,11110,6
26,,2016,,,2016,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,8,60,18,21.62,,,1396,11110,10
27,,2002,,,2016,수석컴비즈텔,숭인동,"1,000",종로구,8,70,18,41.16,,,55-6,11110,5
28,,2016,,,2016,아폴리움 오피스텔,숭인동,"1,000",종로구,8,55,19,15.2,,,201-7,11110,7
29,,2016,,,2016,아폴리움 오피스텔,숭인동,"3,500",종로구,8,35,19,15.2,,,201-7,11110,3
30,,2013,,,2016,종로 동광모닝스카이,숭인동,"1,000",종로구,8,55,19,19.95,,,1421-1,11110,8
31,,2016,,,2016,아폴리움 오피스텔,숭인동,"4,000",종로구,8,35,19,16.31,,,201-7,11110,4
32,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,8,0,20,16.31,,,201-7,11110,6
33,,2013,,,2016,종로 아인스빌,숭인동,"11,000",종로구,8,0,22,17.88,,,1392-1,11110,7
34,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,8,0,23,16.31,,,201-7,11110,3
35,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,8,0,23,16.31,,,201-7,11110,3
36,,2014,,,2016,삼전솔하임4차,숭인동,500,종로구,8,60,25,19.17,,,318-2,11110,9
37,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,8,0,27,16.31,,,201-7,11110,5
38,,2013,,,2016,종로유케이201,숭인동,"3,000",종로구,8,35,27,15.46,,,201-11,11110,3
39,,2016,,,2016,아폴리움 오피스텔,숭인동,"5,000",종로구,8,30,30,16.31,,,201-7,11110,3
40,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,8,0,31,16.31,,,201-7,11110,9
41,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,8,0,31,16.31,,,201-7,11110,9
42,,2005,,,2016,세검정아트오피스텔,홍지동,"1,000",종로구,8,50,31,43.35,,,104-21,11110,2
0,,2004,,,2016,용비어천가,내수동,"23,000",종로구,9,0,7,37.56,,,75,11110,13
1,,2004,,,2016,용비어천가,내수동,"26,500",종로구,9,0,20,43.67,,,75,11110,5
2,,2004,,,2016,경희궁의 아침 2단지,내수동,"22,000",종로구,9,0,24,32.43,,,71,11110,2
3,,2004,,,2016,경희궁의 아침 3단지,내수동,"23,000",종로구,9,0,29,37.5,,,72,11110,14
4,,2014,,,2016,숭인한양LEEPS,숭인동,"2,000",종로구,9,45,1,17.07,,,1421-2,11110,12
5,,2004,,,2016,롯데캐슬 천지인,숭인동,"1,000",종로구,9,85,2,39.6,,,76,11110,26
6,,2013,,,2016,종로 아인스빌,숭인동,"12,000",종로구,9,0,2,17.88,,,1392-1,11110,4
7,,2004,,,2016,롯데캐슬 천지인,숭인동,"2,000",종로구,9,135,7,67.96,,,76,11110,18
8,,2013,,,2016,버넷하임1,숭인동,"13,000",종로구,9,0,12,25.88,,,1421,11110,3
9,,2005,,,2016,동양파라빌,숭인동,"1,000",종로구,9,60,13,27.09,,,1388,11110,2
10,,2003,,,2016,(317-35),숭인동,"5,000",종로구,9,0,19,13.34,,,317-35,11110,5
11,,2004,,,2016,종로대우디오빌,숭인동,"10,000",종로구,9,0,20,29.65,,,310,11110,4
12,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,9,0,20,16.31,,,201-7,11110,4
13,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,9,0,21,16.31,,,201-7,11110,7
14,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,9,0,22,16.31,,,201-7,11110,7
15,,2005,,,2016,동양파라빌,숭인동,"1,000",종로구,9,60,23,27.09,,,1388,11110,2
16,,2013,,,2016,종로 아인스빌,숭인동,"12,000",종로구,9,0,29,17.88,,,1392-1,11110,4
17,,2016,,,2016,아폴리움 오피스텔,숭인동,"4,000",종로구,9,35,30,15.2,,,201-7,11110,5
18,,2002,,,2016,캐피탈오피스텔,부암동,"11,000",종로구,9,0,28,24.53,,,154-2,11110,3
0,,1998,,,2016,파크뷰타워,필운동,"11,000",종로구,10,10,3,21.85,,,285-5,11110,3
1,,2008,,,2016,광화문 풍림스페이스본,사직동,"1,000",종로구,10,105,14,39.54,,,9,11110,12
2,,2004,,,2016,용비어천가,내수동,"19,000",종로구,10,0,1,33,,,75,11110,9
3,,2004,,,2016,용비어천가,내수동,"5,000",종로구,10,60,10,34.45,,,75,11110,12
4,,2004,,,2016,광화문시대,내수동,"6,000",종로구,10,70,11,32.97,,,74,11110,18
5,,2004,,,2016,경희궁의 아침 2단지,내수동,"30,000",종로구,10,0,14,46.84,,,71,11110,13
6,,2004,,,2016,경희궁의 아침 3단지,내수동,"40,000",종로구,10,0,17,62.92,,,72,11110,12
7,,2004,,,2016,경희궁의 아침 4단지,내수동,"6,000",종로구,10,55,20,28.24,,,73,11110,9
8,,2004,,,2016,경희궁의 아침 3단지,내수동,"12,000",종로구,10,50,22,37.5,,,72,11110,6
9,,2004,,,2016,용비어천가,내수동,"1,000",종로구,10,95,24,37.12,,,75,11110,8
10,,2004,,,2016,용비어천가,내수동,"15,000",종로구,10,40,26,37.56,,,75,11110,15
11,,2007,,,2016,르메이에르종로타운1,종로1가,"3,000",종로구,10,225,28,81.01,,,24,11110,11
12,,2004,,,2016,BIZ-WELL 종로 오피스텔,익선동,500,종로구,10,50,1,17.27,,,34,11110,4
13,,2004,,,2016,BIZ-WELL 종로 오피스텔,익선동,500,종로구,10,55,12,17.2,,,34,11110,3
14,,2001,,,2016,대보마로니에텔,연건동,"1,000",종로구,10,60,14,26.52,,,206,11110,10
15,,2011,,,2016,CS타워,충신동,"13,000",종로구,10,0,19,35.69,,,62-2,11110,3
16,,2016,,,2016,아폴리움 오피스텔,숭인동,"12,000",종로구,10,0,3,16.31,,,201-7,11110,13
17,,2013,,,2016,(1392),숭인동,"5,000",종로구,10,30,3,19.84,,,1392,11110,9
18,,2004,,,2016,롯데캐슬 천지인,숭인동,"8,000",종로구,10,45,3,39.6,,,76,11110,3
19,,2014,,,2016,삼전솔하임4차,숭인동,"3,500",종로구,10,40,5,19.17,,,318-2,11110,4
20,,2016,,,2016,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,10,60,6,21.36,,,1396,11110,8
21,,2013,,,2016,종로유케이201,숭인동,"10,000",종로구,10,0,10,15.46,,,201-11,11110,2
22,,2013,,,2016,종로 동광모닝스카이,숭인동,100,종로구,10,75,10,19.95,,,1421-1,11110,6
23,,2005,,,2016,동양파라빌,숭인동,"1,000",종로구,10,60,10,27.09,,,1388,11110,2
24,,2016,,,2016,아폴리움 오피스텔,숭인동,"1,000",종로구,10,55,17,16.31,,,201-7,11110,11
25,,2004,,,2016,롯데캐슬 천지인,숭인동,"3,000",종로구,10,65,19,39.6,,,76,11110,27
26,,2013,,,2016,종로 동광모닝스카이,숭인동,"1,000",종로구,10,50,20,19.95,,,1421-1,11110,4
27,,2005,,,2016,엘리시앙오피스텔,숭인동,500,종로구,10,45,21,20.64,,,200-33,11110,10
28,,2016,,,2016,아폴리움 오피스텔,숭인동,"3,500",종로구,10,35,26,15.2,,,201-7,11110,4
29,,2013,,,2016,(1392),숭인동,"5,000",종로구,10,27,28,19.84,,,1392,11110,3
30,,2003,,,2016,오피스텔 천지인,평창동,500,종로구,10,50,6,23.4,,,289-5,11110,3
31,,2005,,,2016,세검정아트오피스텔,홍지동,"12,000",종로구,10,0,13,40.8,,,104-21,11110,4
0,,2004,,,2016,경희궁의 아침 4단지,내수동,"19,000",종로구,11,0,1,28.24,,,73,11110,10
1,,2004,,,2016,경희궁의 아침 2단지,내수동,"37,000",종로구,11,0,5,57.8,,,71,11110,14
2,,2004,,,2016,경희궁의 아침 2단지,내수동,"17,000",종로구,11,15,16,32.43,,,71,11110,2
3,,2004,,,2016,광화문시대,내수동,"7,000",종로구,11,50,17,31.75,,,74,11110,15
4,,2004,,,2016,경희궁의 아침 2단지,내수동,"28,000",종로구,11,0,18,46.84,,,71,11110,10
5,,2004,,,2016,경희궁의 아침 3단지,내수동,"5,000",종로구,11,70,19,37.5,,,72,11110,7
6,,2004,,,2016,경희궁의 아침 2단지,내수동,"2,000",종로구,11,150,23,57.8,,,71,11110,16
7,,2004,,,2016,용비어천가,내수동,"24,000",종로구,11,0,24,37.56,,,75,11110,17
8,,2004,,,2016,경희궁의 아침 3단지,내수동,"23,000",종로구,11,0,26,37.5,,,72,11110,4
9,,2005,,,2016,운현궁 에스케이 허브,경운동,"5,000",종로구,11,100,10,52.5,,,89-4,11110,8
10,,2005,,,2016,종로1번가,관철동,"7,000",종로구,11,50,30,30.04,,,155,11110,7
11,,2004,,,2016,나스빌,낙원동,"14,000",종로구,11,0,22,28.69,,,212,11110,5
12,,2014,,,2016,이화에수풀,연건동,"1,000",종로구,11,65,29,21.49,,,195-10,11110,3
13,,2013,,,2016,종로 중흥 S클래스,숭인동,"12,000",종로구,11,0,2,22.44,,,202-3,11110,3
14,,2013,,,2016,종로 중흥 S클래스,숭인동,"11,800",종로구,11,0,5,22.44,,,202-3,11110,3
15,,2004,,,2016,종로대우디오빌,숭인동,"5,000",종로구,11,45,10,29.65,,,310,11110,11
16,,2016,,,2016,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,11,60,10,21.36,,,1396,11110,11
17,,2016,,,2016,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,11,60,11,21.62,,,1396,11110,14
18,,2005,,,2016,동양파라빌,숭인동,"3,000",종로구,11,45,12,27.09,,,1388,11110,13
19,,2013,,,2016,종로 동광모닝스카이,숭인동,"1,000",종로구,11,55,12,19.95,,,1421-1,11110,7
20,,2016,,,2016,아폴리움 오피스텔,숭인동,"11,500",종로구,11,0,18,15.2,,,201-7,11110,8
21,,2014,,,2016,숭인한양LEEPS,숭인동,"2,000",종로구,11,45,22,17.07,,,1421-2,11110,12
22,,2014,,,2016,삼전솔하임4차,숭인동,"7,500",종로구,11,0,24,19.17,,,318-2,11110,2
23,,2004,,,2016,종로대우디오빌,숭인동,"6,000",종로구,11,40,25,36.87,,,310,11110,11
24,,2016,,,2016,아폴리움 오피스텔,숭인동,"1,000",종로구,11,55,26,16.31,,,201-7,11110,12
25,,2002,,,2016,수석컴비즈텔,숭인동,"8,000",종로구,11,0,26,23.84,,,55-6,11110,4
26,,2004,,,2016,롯데캐슬 천지인,숭인동,"1,000",종로구,11,80,29,39.6,,,76,11110,13
27,,2013,,,2016,종로 중흥 S클래스,숭인동,"11,800",종로구,11,0,29,22.44,,,202-3,11110,3
